file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
3ac233edc9975bfc.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3ac233edc9975bfc.exe,3624400,15.103199591237741,6.19479091804506,4.977472305297852,1.0586971044540405,5.932319641113281,-0.0,0.0
3c06afd6074e6b5a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3c06afd6074e6b5a.exe,48640,10.792222075639238,4.8853323619325195,4.073078632354736,0.5091800689697266,5.105170249938965,1.6032369136810303,0.0
3c41f68260892375.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3c41f68260892375.exe,11776,9.373903755841548,4.293198335638609,3.0284571647644043,2.3341963291168213,5.624129772186279,-0.0,0.0
3cbfe1436db51d0e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3cbfe1436db51d0e.exe,317952,12.669658852096864,7.939646557121154,6.997541427612305,0.8182047605514526,7.278148651123047,1.8778237104415894,0.953125
3cc0a87fdfbbc3f7.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3cc0a87fdfbbc3f7.exe,1179136,13.980293372938426,7.920306284719358,6.699642181396484,0.8046560287475586,7.204887390136719,1.7753894329071045,0.234375
3cfabffff6d7f057.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3cfabffff6d7f057.exe,3245216,14.992692777995428,6.131354577810695,4.9116363525390625,1.3040745258331299,5.783260345458984,-0.0,0.0
3dae305a8f499792.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3dae305a8f499792.exe,3370856,15.030677572669724,6.104624960822091,4.902179718017578,1.2944647073745728,5.819108963012695,-0.0,0.0
3dd466ffa2e70314.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3dd466ffa2e70314.exe,1001472,13.816982474163936,5.406269900706274,4.483416557312012,0.9992614984512329,7.218444347381592,1.8999600410461426,0.09375
3fe5bc0c1fc6b9ec.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3fe5bc0c1fc6b9ec.exe,135168,11.814281126359216,5.5888988601572205,4.103841781616211,2.2996184825897217,6.351745128631592,-0.0,0.0
3ff49706e7806761.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\3ff49706e7806761.exe,324096,12.688798132684454,5.084115518286659,3.9484052658081055,2.137539863586426,5.984818935394287,-0.0,0.0
4ad0998882a3fbd3.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4ad0998882a3fbd3.exe,217088,12.288062686687743,5.313696244719373,4.1595659255981445,2.2514100074768066,6.1634979248046875,-0.0,0.0
4adb815d163a68c8.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\trojan\4adb815d163a68c8.exe,10420736,16.159308321154892,6.42215527441293,5.2916178703308105,1.0799816846847534,6.481185436248779,-0.0,0.0
