file_name,file_path,file_size_bytes,log_file_size,window_entropy,mean_chunk_entropy,std_chunk_entropy,max_chunk_entropy,min_chunk_entropy,high_entropy_ratio
2bfb9742d15e8c2d.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2bfb9742d15e8c2d.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
2c5e08c5576602c2.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2c5e08c5576602c2.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
2c9bb93dc2c9f841.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2c9bb93dc2c9f841.exe,156672,11.961916109732957,7.566471148546001,6.019530296325684,1.565934658050537,7.400199890136719,-0.0,0.421875
2c467cc6bed546dc.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2c467cc6bed546dc.exe,33058816,17.31379886629283,5.559036806022746,4.291744709014893,2.2931063175201416,6.072846412658691,-0.0,0.0
2c69536793ab6f3a.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2c69536793ab6f3a.exe,475136,13.071358462484055,6.360366735602863,5.205611228942871,0.9101133942604065,6.2195210456848145,-0.0,0.0
2cf5bd986cf3cf6c.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2cf5bd986cf3cf6c.exe,16777216,16.63553239304333,5.559036806022746,4.291744709014893,2.2931063175201416,6.072846412658691,-0.0,0.0
2cfd30a7982b90be.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2cfd30a7982b90be.exe,801280,13.593966976016178,5.429711238005565,4.4570088386535645,0.5962563157081604,5.586554050445557,1.6959197521209717,0.0
2d73ce9f8e11bbbc.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2d73ce9f8e11bbbc.exe,68096,11.128688438303811,6.243637312852193,5.3013715744018555,0.9757523536682129,6.019708633422852,-0.0,0.0
2df2fab33c1db5b0.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2df2fab33c1db5b0.exe,122880,11.718971686369219,6.116414972359876,5.179505348205566,0.9721853137016296,5.990596771240234,-0.0,0.0
2e96b64287a0b741.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2e96b64287a0b741.exe,146432,11.894323264944434,6.397316696088759,5.35816764831543,1.0399521589279175,6.091778755187988,-0.0,0.0
2e1646e5bcff7912.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2e1646e5bcff7912.exe,148992,11.911654603958237,6.307348278235114,5.022388458251953,0.9657362103462219,6.006233215332031,-0.0,0.0
2ec5256a7edb90b1.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2ec5256a7edb90b1.exe,137680,11.832694694078103,6.108861956779396,5.051613807678223,0.9163995981216431,5.823174476623535,-0.0,0.0
2ee6dfbfb2afd744.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2ee6dfbfb2afd744.exe,5126144,15.44986447266956,6.49924444565195,4.805757522583008,1.2897922992706299,7.188075542449951,-0.0,0.0625
2f6a3d6c711c0087.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\2f6a3d6c711c0087.exe,587689,13.283954876971887,6.42693998819049,5.161431312561035,0.9066805243492126,6.028067111968994,-0.0,0.0
3a7ad1f4cc13618f.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3a7ad1f4cc13618f.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
3a331a98cf9fcb2e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3a331a98cf9fcb2e.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
3bb5725f06379a04.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3bb5725f06379a04.exe,274361,12.522203681279063,6.285812440035937,5.354408264160156,1.018879771232605,6.0770649909973145,-0.0,0.0
3bdc7a7bfb1b2704.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3bdc7a7bfb1b2704.exe,61440,11.025832643730768,6.396979402344684,5.205676078796387,0.9809876084327698,6.0558180809021,-0.0,0.0
3c4063956b797106.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3c4063956b797106.exe,122368,11.714796349008758,6.209685007046172,5.234795570373535,0.9642314314842224,5.983124256134033,-0.0,0.0
3cff33197edc918d.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3cff33197edc918d.exe,170496,12.046472980242992,7.877289216274886,6.843276023864746,1.2973476648330688,7.2906718254089355,-0.0,0.921875
3d4f84e20d5cf317.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3d4f84e20d5cf317.exe,6602377,15.702940445133407,3.000709309188484,1.8706824779510498,1.9450570344924927,4.458072662353516,-0.0,0.0
3d86f3bce9242341.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3d86f3bce9242341.exe,41056,10.622716624094574,6.232454845826192,5.296782493591309,0.9846189618110657,5.963513374328613,-0.0,0.0
3e6fbc358e0204cb.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3e6fbc358e0204cb.exe,129284,11.76977454874961,6.025113391181733,5.10455322265625,1.164275884628296,5.9319915771484375,-0.0,0.0
3e84def5eeae88ab.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3e84def5eeae88ab.exe,94720,11.458691007494537,5.791736246476992,4.869422912597656,0.9691407084465027,5.434464454650879,-0.0,0.0
3e239b8776d380eb.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3e239b8776d380eb.exe,153600,11.942113610091182,7.570197098840127,6.024590492248535,1.5751618146896362,7.41670560836792,-0.0,0.421875
3ee706f07d13cb9e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3ee706f07d13cb9e.exe,407504,12.91780848152643,5.9958238310521175,4.776267051696777,1.031386137008667,6.00499153137207,-0.0,0.0
3fdad99a17a6766f.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\3fdad99a17a6766f.exe,164864,12.01288223617111,6.18965313666047,5.272147178649902,1.0195845365524292,6.150750637054443,-0.0,0.0
4a2ad49c934f9ae6.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4a2ad49c934f9ae6.exe,1978368,14.49778332583892,5.386026333843823,4.245909214019775,2.2714691162109375,6.086325168609619,-0.0,0.0
4a6fa4771380ee3e.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4a6fa4771380ee3e.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
4ae60a5d73696b50.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4ae60a5d73696b50.exe,5298176,15.48287335708961,6.240992761538202,5.301039695739746,0.9512089490890503,6.017163276672363,-0.0,0.0
4b0b22299315c31d.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4b0b22299315c31d.exe,87304240,18.284909599240418,6.277916218847519,5.360848426818848,0.9710726141929626,6.004627227783203,-0.0,0.0
4b9d2b24706d5462.exe,C:\Users\VMLicenta\Desktop\Dataset\malware_dataset\ransomware\4b9d2b24706d5462.exe,113664,11.641010804733448,6.320852516894792,5.3654632568359375,0.9797580242156982,6.027249813079834,-0.0,0.0
